Sabo_pousser_dos,./Image/Personnage/Sabo/face.png
Sabo_pousser_face,./Image/Personnage/Sabo/dos.png
Sabo_pousser_droite,./Image/Personnage/Sabo/droite.png
Sabo_pousser_gauche,./Image/Personnage/Sabo/gauche.png
Sabo_tirer_dos,./Image/Personnage/Sabo/dos.png
Sabo_tirer_face,./Image/Personnage/Sabo/face.png
Sabo_tirer_droite,./Image/Personnage/Sabo/gauche.png
Sabo_tirer_gauche,./Image/Personnage/Sabo/droite.png
Sabo_dos,./Image/Personnage/Sabo/dos.png
Sabo_face,./Image/Personnage/Sabo/face.png
Sabo_droite,./Image/Personnage/Sabo/droite.png
Sabo_gauche,./Image/Personnage/Sabo/gauche.png
Sabo_arret,./Image/Personnage/Sabo/face.png
