Usopp_pousser_dos,./Image/Personnage/Usopp/face.png
Usopp_pousser_face,./Image/Personnage/Usopp/dos.png
Usopp_pousser_droite,./Image/Personnage/Usopp/pousser_droite.png
Usopp_pousser_gauche,./Image/Personnage/Usopp/pousser_gauche.png
Usopp_tirer_dos,./Image/Personnage/Usopp/dos.png
Usopp_tirer_face,./Image/Personnage/Usopp/face.png
Usopp_tirer_droite,./Image/Personnage/Usopp/gauche.png
Usopp_tirer_gauche,./Image/Personnage/Usopp/droite.png
Usopp_dos,./Image/Personnage/Usopp/dos.png
Usopp_face,./Image/Personnage/Usopp/face.png
Usopp_droite,./Image/Personnage/Usopp/droite.png
Usopp_gauche,./Image/Personnage/Usopp/gauche.png
Usopp_arret,./Image/Personnage/Usopp/face.png
