Doflamingo_pousser_dos,./Image/Personnage/Doflamingo/face.png
Doflamingo_pousser_face,./Image/Personnage/Doflamingo/dos.png
Doflamingo_pousser_droite,./Image/Personnage/Doflamingo/droite.png
Doflamingo_pousser_gauche,./Image/Personnage/Doflamingo/gauche.png
Doflamingo_tirer_dos,./Image/Personnage/Doflamingo/dos.png
Doflamingo_tirer_face,./Image/Personnage/Doflamingo/face.png
Doflamingo_tirer_droite,./Image/Personnage/Doflamingo/gauche.png
Doflamingo_tirer_gauche,./Image/Personnage/Doflamingo/droite.png
Doflamingo_dos,./Image/Personnage/Doflamingo/dos.png
Doflamingo_face,./Image/Personnage/Doflamingo/face.png
Doflamingo_droite,./Image/Personnage/Doflamingo/droite.png
Doflamingo_gauche,./Image/Personnage/Doflamingo/gauche.png
Doflamingo_arret,./Image/Personnage/Doflamingo/face.png
