Robin_pousser_dos,./Image/Personnage/Robin/pousser_bas.png
Robin_pousser_face,./Image/Personnage/Robin/pousser_haut.png
Robin_pousser_droite,./Image/Personnage/Robin/pousser_droite.png
Robin_pousser_gauche,./Image/Personnage/Robin/pousser_gauche.png
Robin_tirer_dos,./Image/Personnage/Robin/tirer_bas.png
Robin_tirer_face,./Image/Personnage/Robin/tirer_haut.png
Robin_tirer_droite,./Image/Personnage/Robin/tirer_droite.png
Robin_tirer_gauche,./Image/Personnage/Robin/tirer_gauche.png
Robin_dos,./Image/Personnage/Robin/dos.png
Robin_face,./Image/Personnage/Robin/face.png
Robin_droite,./Image/Personnage/Robin/droite.png
Robin_gauche,./Image/Personnage/Robin/gauche.png
Robin_arret,./Image/Personnage/Robin/arret.png
