Zoro_pousser_dos,./Image/Personnage/Zoro/pousser_bas.png
Zoro_pousser_face,./Image/Personnage/Zoro/pousser_haut.png
Zoro_pousser_droite,./Image/Personnage/Zoro/pousser_droite.png
Zoro_pousser_gauche,./Image/Personnage/Zoro/pousser_gauche.png
Zoro_tirer_dos,./Image/Personnage/Zoro/tirer_bas.png
Zoro_tirer_face,./Image/Personnage/Zoro/tirer_haut.png
Zoro_tirer_droite,./Image/Personnage/Zoro/tirer_droite.png
Zoro_tirer_gauche,./Image/Personnage/Zoro/tirer_gauche.png
Zoro_dos,./Image/Personnage/Zoro/dos.png
Zoro_face,./Image/Personnage/Zoro/face.png
Zoro_droite,./Image/Personnage/Zoro/droite.png
Zoro_gauche,./Image/Personnage/Zoro/gauche.png
Zoro_arret,./Image/Personnage/Zoro/arret.png
