Franky_pousser_dos,./Image/Personnage/Franky/face.png
Franky_pousser_face,./Image/Personnage/Franky/dos.png
Franky_pousser_droite,./Image/Personnage/Franky/droite.png
Franky_pousser_gauche,./Image/Personnage/Franky/gauche.png
Franky_tirer_dos,./Image/Personnage/Franky/dos.png
Franky_tirer_face,./Image/Personnage/Franky/face.png
Franky_tirer_droite,./Image/Personnage/Franky/gauche.png
Franky_tirer_gauche,./Image/Personnage/Franky/droite.png
Franky_dos,./Image/Personnage/Franky/dos.png
Franky_face,./Image/Personnage/Franky/face.png
Franky_droite,./Image/Personnage/Franky/droite.png
Franky_gauche,./Image/Personnage/Franky/gauche.png
Franky_arret,./Image/Personnage/Franky/face.png
