Ace_pousser_dos,./Image/Personnage/Ace/face.png
Ace_pousser_face,./Image/Personnage/Ace/dos.png
Ace_pousser_droite,./Image/Personnage/Ace/droite.png
Ace_pousser_gauche,./Image/Personnage/Ace/gauche.png
Ace_tirer_dos,./Image/Personnage/Ace/dos.png
Ace_tirer_face,./Image/Personnage/Ace/face.png
Ace_tirer_droite,./Image/Personnage/Ace/gauche.png
Ace_tirer_gauche,./Image/Personnage/Ace/droite.png
Ace_dos,./Image/Personnage/Ace/dos.png
Ace_face,./Image/Personnage/Ace/face.png
Ace_droite,./Image/Personnage/Ace/droite.png
Ace_gauche,./Image/Personnage/Ace/gauche.png
Ace_arret,./Image/Personnage/Ace/face.png
