Boa_pousser_dos,./Image/Personnage/Boa/face.png
Boa_pousser_face,./Image/Personnage/Boa/dos.png
Boa_pousser_droite,./Image/Personnage/Boa/droite.png
Boa_pousser_gauche,./Image/Personnage/Boa/gauche.png
Boa_tirer_dos,./Image/Personnage/Boa/dos.png
Boa_tirer_face,./Image/Personnage/Boa/face.png
Boa_tirer_droite,./Image/Personnage/Boa/gauche.png
Boa_tirer_gauche,./Image/Personnage/Boa/droite.png
Boa_dos,./Image/Personnage/Boa/dos.png
Boa_face,./Image/Personnage/Boa/face.png
Boa_droite,./Image/Personnage/Boa/droite.png
Boa_gauche,./Image/Personnage/Boa/gauche.png
Boa_arret,./Image/Personnage/Boa/face.png
