Mur,3,2
Mur,4,2
Mur,5,2
Mur,6,2
Mur,1,5
Mur,2,5
Mur,5,5
Mur,6,5
Mur,5,6
Mur,5,7
Mur,5,8
Mur,6,6
Mur,6,7
Mur,6,8
Mur,3,7
Mur,2,7
Mur,3,9
Mur,5,10
Mur,1,12
Mur,3,12
Mur,5,12
Mur,6,12
Box,2,2
Box,1,2
Box,3,5
Box,4,6
Box,1,9
Box,2,9
Box,1,10
Box,3,10
Box,3,11
Item,6,1
Item,4,4
Item,1,11
Item,4,11
Item,2,12
Background,./Image/Niveau_9/fond.png
Obstacle,./Image/Obstacle/obstacle.png
Bateau,./Image/Bateau/sunny.png,1200,300
Caisse,./Image/Obstacle/box.png
Coffre,./Image/Obstacle/item_2.png
Element_1,./Image/Niveau_9/arbre_2.png,100,50
Element_2,./Image/Niveau_9/arbre_1.png,500,250
Element_3,./Image/Niveau_9/arbre_2.png,750,150
Element_4,./Image/Niveau_9/arbre_1.png,1000,50
Element_5,./Image/Niveau_9/arche.png,250,0
Element_6,./Image/Niveau_9/arche.png,950,500
